Degraded,MOS_P563
Alpsa-20100604-mzc_ar-17_plr3_opus.wav, 1.000000
Alpsa-20100604-mzc_ar-18_plr5_evs.wav, 1.000000
Alpsa-20100604-mzc_ar-19_plr1_opus.wav, 1.000000
AmolS-20140213-pvg_a0238_plr5_opus.wav, 1.000000
AmolS-20140213-pvg_a0239_plr1_evs.wav, 1.000000
AmolS-20140213-pvg_a0240_plr3_opus.wav, 1.000000
AmolS-20140213-pvg_a0241_plr5_evs.wav, 1.000000
AmolS-20140213-pvg_a0242_plr1_opus.wav, 1.000000
AmolS-20140213-pvg_a0243_plr3_evs.wav, 1.000000
AmolS-20140213-pvg_a0244_plr5_opus.wav, 1.000000
AmolS-20140213-pvg_a0245_plr1_evs.wav, 1.000000
AmolS-20140213-pvg_a0246_plr3_opus.wav, 1.000000
AmolS-20140213-pvg_a0247_plr5_evs.wav, 1.000000
Andrew-20120826-wzg_a0346_plr1_opus.wav, 1.000000
Andrew-20120826-wzg_a0347_plr3_evs.wav, 1.000000
Andrew-20120826-wzg_a0348_plr5_opus.wav, 1.000000
Andrew-20120826-wzg_a0349_plr1_evs.wav, 1.000000
Andrew-20120826-wzg_a0350_plr3_opus.wav, 1.000000
Andrew-20120826-wzg_a0351_plr5_evs.wav, 1.000000
Andrew-20120826-wzg_a0352_plr1_opus.wav, 1.000000
Andrew-20120826-wzg_a0353_plr3_evs.wav, 1.000000
Andrew-20120826-wzg_a0354_plr5_opus.wav, 1.000000
Andrew-20120826-wzg_a0355_plr1_evs.wav, 1.000000
AndreyBarrientosCostaRica-20130709-ukl_a0464_plr5_opus.wav, 1.000000
AndreyBarrientosCostaRica-20130709-ukl_a0465_plr1_evs.wav, 1.000000
AndreyBarrientosCostaRica-20130709-ukl_a0466_plr3_opus.wav, 1.000000
AndreyBarrientosCostaRica-20130709-ukl_a0467_plr5_evs.wav, 1.000000
AndreyBarrientosCostaRica-20130709-ukl_a0468_plr1_opus.wav, 1.000000
AndreyBarrientosCostaRica-20130709-ukl_a0469_plr3_evs.wav, 1.000000
AndreyBarrientosCostaRica-20130709-ukl_a0470_plr5_opus.wav, 1.000000
AndreyBarrientosCostaRica-20130709-ukl_a0471_plr1_evs.wav, 1.000000
AndreyBarrientosCostaRica-20130709-ukl_a0472_plr3_opus.wav, 1.000000
AndreyBarrientosCostaRica-20130709-ukl_a0473_plr5_evs.wav, 1.000000
AndreyBarrientosCostaRica-20130710-oqe_a0473_plr1_opus.wav, 1.000000
AndreyBarrientosCostaRica-20130710-oqe_a0474_plr3_evs.wav, 1.000000
AndreyBarrientosCostaRica-20130710-oqe_a0475_plr5_opus.wav, 1.000000
AndreyBarrientosCostaRica-20130710-oqe_a0476_plr1_evs.wav, 1.000000
AndreyBarrientosCostaRica-20130710-oqe_a0477_plr3_opus.wav, 1.000000
AndreyBarrientosCostaRica-20130710-oqe_a0478_plr5_evs.wav, 1.000000
AndreyBarrientosCostaRica-20130710-oqe_a0479_plr1_opus.wav, 1.000000
AndreyBarrientosCostaRica-20130710-oqe_a0480_plr3_evs.wav, 1.000000
AndreyBarrientosCostaRica-20130710-oqe_a0481_plr5_opus.wav, 1.000000
AndreyBarrientosCostaRica-20130710-oqe_a0482_plr1_evs.wav, 1.000000
AndreyBarrientosCostaRica-20130710-tpy_b0211_plr3_opus.wav, 1.000000
AndreyBarrientosCostaRica-20130710-tpy_b0212_plr5_evs.wav, 1.000000
AndreyBarrientosCostaRica-20130710-tpy_b0213_plr1_opus.wav, 1.000000
AndreyBarrientosCostaRica-20130710-tpy_b0214_plr3_evs.wav, 1.000000
AndreyBarrientosCostaRica-20130710-tpy_b0215_plr5_opus.wav, 1.000000
AndreyBarrientosCostaRica-20130710-tpy_b0216_plr1_evs.wav, 1.000000
AndreyBarrientosCostaRica-20130710-tpy_b0217_plr3_opus.wav, 1.000000
AndreyBarrientosCostaRica-20130710-tpy_b0218_plr5_evs.wav, 1.000000
AndreyBarrientosCostaRica-20130710-tpy_b0219_plr1_opus.wav, 1.000000
AndreyBarrientosCostaRica-20130710-tpy_b0220_plr3_evs.wav, 1.027374
AndreyBarrientosCostaRica-20130720-pxz_a0428_plr5_opus.wav, 1.000000
AndreyBarrientosCostaRica-20130720-pxz_a0429_plr1_evs.wav, 1.000000
AndreyBarrientosCostaRica-20130720-pxz_a0430_plr3_opus.wav, 1.000000
AndreyBarrientosCostaRica-20130720-pxz_a0431_plr5_evs.wav, 1.000000
AndreyBarrientosCostaRica-20130720-pxz_a0432_plr1_opus.wav, 1.000000
AndreyBarrientosCostaRica-20130720-pxz_a0433_plr3_evs.wav, 1.000000
AndreyBarrientosCostaRica-20130720-pxz_a0434_plr5_opus.wav, 1.000000
AndreyBarrientosCostaRica-20130720-pxz_a0435_plr1_evs.wav, 1.000000
AndreyBarrientosCostaRica-20130720-pxz_a0436_plr3_opus.wav, 1.000000
AndreyBarrientosCostaRica-20130720-pxz_a0437_plr5_evs.wav, 1.000000
Andy212380-20141016-lzl_b0529_plr1_opus.wav, 1.000000
Andy212380-20141016-lzl_b0530_plr3_evs.wav, 1.000000
Andy212380-20141016-lzl_b0531_plr5_opus.wav, 1.557341
Andy212380-20141016-lzl_b0532_plr1_evs.wav, 1.000000
Andy212380-20141016-lzl_b0533_plr3_opus.wav, 2.708572
Andy212380-20141016-lzl_b0534_plr5_evs.wav, 1.000000
Andy212380-20141016-lzl_b0535_plr1_opus.wav, 1.000000
Andy212380-20141016-lzl_b0536_plr3_evs.wav, 1.000000
Andy212380-20141016-lzl_b0537_plr5_opus.wav, 1.000000
Andy212380-20141016-lzl_b0538_plr1_evs.wav, 1.000000
Angus-20080320-cjg_a0158_plr3_opus.wav, 1.000000
Angus-20080320-cjg_a0159_plr5_evs.wav, 1.000000
Angus-20080320-cjg_a0160_plr1_opus.wav, 1.000000
Angus-20080320-cjg_a0161_plr3_evs.wav, 1.313232
Angus-20080320-cjg_a0162_plr5_opus.wav, 1.000000
Angus-20080320-cjg_a0163_plr1_evs.wav, 1.000000
Angus-20080320-cjg_a0164_plr3_opus.wav, 2.822509
Angus-20080320-cjg_a0165_plr5_evs.wav, 1.000000
Angus-20080320-cjg_a0166_plr1_opus.wav, 1.000000
Angus-20080320-cjg_a0167_plr3_evs.wav, 1.000000
Angus-20080320-mih_a0180_plr5_opus.wav, 1.658329
Angus-20080320-mih_a0181_plr1_evs.wav, 1.145145
Angus-20080320-mih_a0182_plr3_opus.wav, 1.000000
Angus-20080320-mih_a0183_plr5_evs.wav, 1.000000
Angus-20080320-mih_a0184_plr1_opus.wav, 1.000000
Angus-20080320-mih_a0185_plr3_evs.wav, 1.000000
Angus-20080320-mih_a0186_plr5_opus.wav, 1.000000
Angus-20080320-mih_a0187_plr1_evs.wav, 1.000000
Angus-20080320-mih_a0188_plr3_opus.wav, 1.000000
Angus-20080320-mih_a0189_plr5_evs.wav, 1.000000
Angus-20080320-ndd_a0331_plr1_opus.wav, 1.000000
Angus-20080320-ndd_a0332_plr3_evs.wav, 1.000000
Angus-20080320-ndd_a0333_plr5_opus.wav, 1.000000
Angus-20080320-ndd_a0334_plr1_evs.wav, 1.000000
Angus-20080320-ndd_a0335_plr3_opus.wav, 3.247896
Angus-20080320-ndd_a0336_plr5_evs.wav, 1.000000
Angus-20080320-ndd_a0337_plr1_opus.wav, 1.000000
Angus-20080320-ndd_a0338_plr3_evs.wav, 1.000000
Angus-20080320-ndd_a0339_plr5_opus.wav, 1.000000
Angus-20080320-ndd_a0340_plr1_evs.wav, 1.000000
Angus-20080320-sdh_b0435_plr3_opus.wav, 1.000000
Angus-20080320-sdh_b0436_plr5_evs.wav, 1.000000
Angus-20080320-sdh_b0437_plr1_opus.wav, 1.000000
Angus-20080320-sdh_b0438_plr3_evs.wav, 1.000000
Angus-20080320-sdh_b0439_plr5_opus.wav, 1.000000
Angus-20080320-sdh_b0440_plr1_evs.wav, 1.000000
Angus-20080320-sdh_b0441_plr3_opus.wav, 1.000000
Angus-20080320-sdh_b0442_plr5_evs.wav, 1.000000
Angus-20080320-sdh_b0443_plr1_opus.wav, 1.000000
Angus-20080320-sdh_b0444_plr3_evs.wav, 1.000000
AnnaKarpelevich-20091129-til_a0167_plr5_opus.wav, 2.178562
AnnaKarpelevich-20091129-til_a0168_plr1_evs.wav, 1.113062
AnnaKarpelevich-20091129-til_a0169_plr3_opus.wav, 2.142267
AnnaKarpelevich-20091129-til_a0170_plr5_evs.wav, 1.000000
AnnaKarpelevich-20091129-til_a0171_plr1_opus.wav, 1.000000
AnnaKarpelevich-20091129-til_a0172_plr3_evs.wav, 1.000000
AnnaKarpelevich-20091129-til_a0173_plr5_opus.wav, 4.711114
AnnaKarpelevich-20091129-til_a0174_plr1_evs.wav, 4.710214
AnnaKarpelevich-20091129-til_a0175_plr3_opus.wav, 1.000000
AnnaKarpelevich-20091129-til_a0176_plr5_evs.wav, 1.191846
Anniepoo-20140308-bft_rb-04_plr1_opus.wav, 1.000000
Anniepoo-20140308-bft_rb-05_plr3_evs.wav, 1.000000
Anniepoo-20140308-bft_rb-06_plr5_opus.wav, 1.000000
Anniepoo-20140308-bft_rb-07_plr1_evs.wav, 1.000000
Anniepoo-20140308-bft_rb-08_plr3_opus.wav, 2.905110
Anniepoo-20140308-bft_rb-09_plr5_evs.wav, 1.000000
Anniepoo-20140308-bft_rb-10_plr1_opus.wav, 1.000000
Anniepoo-20140308-bft_rb-11_plr3_evs.wav, 1.000000
Anniepoo-20140308-bft_rb-12_plr5_opus.wav, 1.000000
Anniepoo-20140308-bft_rb-13_plr1_evs.wav, 1.000000
Anniepoo-20140308-byi_rb-20_plr3_opus.wav, 1.000000
Anniepoo-20140308-byi_rb-21_plr5_evs.wav, 1.000000
Anniepoo-20140308-byi_rb-22_plr1_opus.wav, 1.000000
Anniepoo-20140308-byi_rb-23_plr3_evs.wav, 1.000000
Anniepoo-20140308-byi_rb-24_plr5_opus.wav, 1.000000
Anniepoo-20140308-byi_rb-25_plr1_evs.wav, 1.000000
Anniepoo-20140308-byi_rb-26_plr3_opus.wav, 1.000000
Anniepoo-20140308-byi_rb-27_plr5_evs.wav, 1.000000
Anniepoo-20140308-byi_rb-28_plr1_opus.wav, 1.000000
Anniepoo-20140308-byi_rb-29_plr3_evs.wav, 1.000000
Anniepoo-20140308-cqj_a0116_plr5_opus.wav, 1.000000
Anniepoo-20140308-cqj_a0117_plr1_evs.wav, 1.000000
Anniepoo-20140308-cqj_a0118_plr3_opus.wav, 1.000000
Anniepoo-20140308-cqj_a0119_plr5_evs.wav, 1.000000
Anniepoo-20140308-cqj_a0120_plr1_opus.wav, 1.000000
Anniepoo-20140308-cqj_a0121_plr3_evs.wav, 1.000000
Anniepoo-20140308-cqj_a0122_plr5_opus.wav, 1.000000
Anniepoo-20140308-cqj_a0123_plr1_evs.wav, 1.000000
Anniepoo-20140308-cqj_a0124_plr3_opus.wav, 1.000000
Anniepoo-20140308-cqj_a0125_plr5_evs.wav, 1.000000
Anniepoo-20140308-fcp_a0059_plr1_opus.wav, 1.000000
Anniepoo-20140308-fcp_a0060_plr3_evs.wav, 1.149750
Anniepoo-20140308-fcp_a0061_plr5_opus.wav, 1.000000
Anniepoo-20140308-fcp_a0062_plr1_evs.wav, 1.000000
Anniepoo-20140308-fcp_a0063_plr3_opus.wav, 3.473840
Anniepoo-20140308-fcp_a0064_plr5_evs.wav, 1.029549
Anniepoo-20140308-fcp_a0065_plr1_opus.wav, 1.000000
Anniepoo-20140308-fcp_a0066_plr3_evs.wav, 1.000000
Anniepoo-20140308-fcp_a0067_plr5_opus.wav, 1.000000
Anniepoo-20140308-fcp_a0068_plr1_evs.wav, 1.000000
Anniepoo-20140308-hns_a0282_plr3_opus.wav, 1.000000
Anniepoo-20140308-hns_a0283_plr5_evs.wav, 1.338030
Anniepoo-20140308-hns_a0284_plr1_opus.wav, 1.000000
Anniepoo-20140308-hns_a0285_plr3_evs.wav, 1.000000
Anniepoo-20140308-hns_a0286_plr5_opus.wav, 1.000000
Anniepoo-20140308-hns_a0287_plr1_evs.wav, 1.000000
Anniepoo-20140308-hns_a0288_plr3_opus.wav, 1.000000
Anniepoo-20140308-hns_a0289_plr5_evs.wav, 1.000000
Anniepoo-20140308-hns_a0290_plr1_opus.wav, 1.000000
Anniepoo-20140308-hns_a0291_plr3_evs.wav, 1.000000
Anniepoo-20140308-nky_b0069_plr5_opus.wav, 1.000000
Anniepoo-20140308-nky_b0070_plr1_evs.wav, 1.000000
Anniepoo-20140308-nky_b0071_plr3_opus.wav, 1.000000
Anniepoo-20140308-nky_b0072_plr5_evs.wav, 1.000000
Anniepoo-20140308-nky_b0073_plr1_opus.wav, 1.459105
Anniepoo-20140308-nky_b0074_plr3_evs.wav, 1.000000
Anniepoo-20140308-nky_b0075_plr5_opus.wav, 1.000000
Anniepoo-20140308-nky_b0076_plr1_evs.wav, 1.000000
Anniepoo-20140308-nky_b0077_plr3_opus.wav, 1.000000
Anniepoo-20140308-nky_b0078_plr5_evs.wav, 1.000000
Anniepoo-20140308-xot_b0168_plr1_opus.wav, 1.000000
Anniepoo-20140308-xot_b0169_plr3_evs.wav, 1.000000
Anniepoo-20140308-xot_b0170_plr5_opus.wav, 1.000000
Anniepoo-20140308-xot_b0171_plr1_evs.wav, 1.000000
Anniepoo-20140308-xot_b0172_plr3_opus.wav, 1.000000
Anniepoo-20140308-xot_b0173_plr5_evs.wav, 1.000000
Anniepoo-20140308-xot_b0174_plr1_opus.wav, 1.000000
Anniepoo-20140308-xot_b0175_plr3_evs.wav, 1.000000
Anniepoo-20140308-xot_b0176_plr5_opus.wav, 1.000000
Anniepoo-20140308-xot_b0177_plr1_evs.wav, 1.000000
Anniepoo-20140308-zwy_b0496_plr3_opus.wav, 1.000000
Anniepoo-20140308-zwy_b0497_plr5_evs.wav, 1.000000
Anniepoo-20140308-zwy_b0498_plr1_opus.wav, 1.000000
Anniepoo-20140308-zwy_b0499_plr3_evs.wav, 1.000000
Anniepoo-20140308-zwy_b0500_plr5_opus.wav, 1.000000
Anniepoo-20140308-zwy_b0501_plr1_evs.wav, 1.000000
Anniepoo-20140308-zwy_b0502_plr3_opus.wav, 1.000000
Anniepoo-20140308-zwy_b0503_plr5_evs.wav, 1.000000
Anniepoo-20140308-zwy_b0504_plr1_opus.wav, 1.000000
Anniepoo-20140308-zwy_b0505_plr3_evs.wav, 1.000000
Apple_Eater-20091026-yul_a0052_plr3_opus.wav, 1.913452
Apple_Eater-20091026-yul_a0053_plr5_evs.wav, 1.215601
Apple_Eater-20091026-yul_a0054_plr1_opus.wav, 3.333396
Apple_Eater-20091026-yul_a0055_plr3_evs.wav, 1.340872
Apple_Eater-20091026-yul_a0056_plr5_opus.wav, 1.751710
Apple_Eater-20091026-yul_a0057_plr1_evs.wav, 1.000000
Apple_Eater-20091026-yul_a0058_plr3_opus.wav, 2.952405
Apple_Eater-20091026-yul_a0059_plr5_evs.wav, 1.000000
Apple_Eater-20091026-yul_a0060_plr1_opus.wav, 1.000000
Apple_Eater-20091026-yul_a0061_plr3_evs.wav, 1.000000
Ara-20091020-vni_a0517_plr5_opus.wav, 1.000000
Ara-20091020-vni_a0518_plr1_evs.wav, 1.000000
Ara-20091020-vni_a0519_plr3_opus.wav, 1.000000
Ara-20091020-vni_a0520_plr5_evs.wav, 1.000000
Ara-20091020-vni_a0521_plr1_opus.wav, 1.000000
Ara-20091020-vni_a0522_plr3_evs.wav, 1.000000
Ara-20091020-vni_a0523_plr5_opus.wav, 1.000000
Ara-20091020-vni_a0524_plr1_evs.wav, 1.000000
Ara-20091020-vni_a0525_plr3_opus.wav, 1.000000
Ara-20091020-vni_a0526_plr5_evs.wav, 1.000000
Ara-20091021-wpl_ar-16_plr1_opus.wav, 1.000000
Ara-20091021-wpl_ar-17_plr3_evs.wav, 1.000000
Ara-20091021-wpl_ar-18_plr5_opus.wav, 1.000000
Ara-20091021-wpl_ar-19_plr1_evs.wav, 1.000000
Ara-20091021-wpl_ar-20_plr3_opus.wav, 1.000000
Ara-20091021-wpl_ar-21_plr5_evs.wav, 1.000000
Ara-20091021-wpl_ar-22_plr1_opus.wav, 1.000000
Ara-20091021-wpl_ar-23_plr3_evs.wav, 1.000000
Ara-20091021-wpl_ar-24_plr5_opus.wav, 1.000000
Ara-20091021-wpl_rb-01_plr1_evs.wav, 1.000000
Artem-20121123-ebd_b0131_plr3_evs.wav, 1.000000
Artem-20121123-ebd_b0132_plr5_opus.wav, 1.000000
Artem-20121123-ebd_b0133_plr1_evs.wav, 1.000000
Artem-20121123-ebd_b0134_plr3_opus.wav, 1.000000
Artem-20121123-ebd_b0135_plr5_evs.wav, 1.181052
Artem-20121123-ebd_b0136_plr1_opus.wav, 1.300837
Artem-20121123-ebd_b0137_plr3_evs.wav, 1.000000
Artem-20121123-ebd_b0138_plr5_opus.wav, 1.000000
Artem-20121123-ebd_b0139_plr1_evs.wav, 1.146808
Artem-20121123-ebd_b0140_plr3_opus.wav, 1.000000
AslakKnutsen-20140314-bje_a0417_plr5_evs.wav, 1.000000
AslakKnutsen-20140314-bje_a0418_plr1_opus.wav, 1.000000
AslakKnutsen-20140314-bje_a0419_plr3_evs.wav, 1.000000
AslakKnutsen-20140314-bje_a0420_plr5_opus.wav, 1.000000
AslakKnutsen-20140314-bje_a0421_plr1_evs.wav, 1.000000
AslakKnutsen-20140314-bje_a0422_plr3_opus.wav, 1.000000
AslakKnutsen-20140314-bje_a0423_plr5_evs.wav, 1.000000
AslakKnutsen-20140314-bje_a0424_plr1_opus.wav, 1.000000
AslakKnutsen-20140314-bje_a0425_plr3_evs.wav, 1.074828
AslakKnutsen-20140314-bje_a0426_plr5_opus.wav, 1.000000
AslakKnutsen-20140314-btr_a0037_plr1_evs.wav, 1.000000
AslakKnutsen-20140314-btr_a0038_plr3_opus.wav, 1.000000
AslakKnutsen-20140314-btr_a0039_plr5_evs.wav, 1.000000
AslakKnutsen-20140314-btr_a0040_plr1_opus.wav, 1.000000
AslakKnutsen-20140314-btr_a0041_plr3_evs.wav, 1.000000
AslakKnutsen-20140314-btr_a0042_plr5_opus.wav, 1.000000
AslakKnutsen-20140314-btr_a0043_plr1_evs.wav, 1.000000
AslakKnutsen-20140314-btr_a0044_plr3_opus.wav, 1.000000
AslakKnutsen-20140314-btr_a0045_plr5_evs.wav, 1.000000
AslakKnutsen-20140314-btr_a0046_plr1_opus.wav, 4.972658
AslakKnutsen-20140314-crb_b0298_plr3_evs.wav, 1.991683
AslakKnutsen-20140314-crb_b0299_plr5_opus.wav, 1.002220
AslakKnutsen-20140314-crb_b0300_plr1_evs.wav, 1.000000
AslakKnutsen-20140314-crb_b0301_plr3_opus.wav, 1.000000
AslakKnutsen-20140314-crb_b0302_plr5_evs.wav, 1.083238
AslakKnutsen-20140314-crb_b0303_plr1_opus.wav, 1.000000
AslakKnutsen-20140314-crb_b0304_plr3_evs.wav, 1.000000
AslakKnutsen-20140314-crb_b0305_plr5_opus.wav, 1.000000
AslakKnutsen-20140314-crb_b0306_plr1_evs.wav, 1.000000
AslakKnutsen-20140314-crb_b0307_plr3_opus.wav, 1.000000
AslakKnutsen-20140314-hwr_b0050_plr5_evs.wav, 1.000000
AslakKnutsen-20140314-hwr_b0051_plr1_opus.wav, 1.000000
AslakKnutsen-20140314-hwr_b0052_plr3_evs.wav, 1.244123
AslakKnutsen-20140314-hwr_b0053_plr5_opus.wav, 1.300713
AslakKnutsen-20140314-hwr_b0054_plr1_evs.wav, 1.000000
AslakKnutsen-20140314-hwr_b0055_plr3_opus.wav, 1.072167
AslakKnutsen-20140314-hwr_b0056_plr5_evs.wav, 1.000000
AslakKnutsen-20140314-hwr_b0057_plr1_opus.wav, 1.000000
AslakKnutsen-20140314-hwr_b0058_plr3_evs.wav, 1.000000
AslakKnutsen-20140314-hwr_b0059_plr5_opus.wav, 1.000000
AslakKnutsen-20140314-ogu_a0219_plr1_evs.wav, 1.000000
AslakKnutsen-20140314-ogu_a0220_plr3_opus.wav, 1.000000
AslakKnutsen-20140314-ogu_a0221_plr5_evs.wav, 1.530946
AslakKnutsen-20140314-ogu_a0222_plr1_opus.wav, 1.000000
AslakKnutsen-20140314-ogu_a0223_plr3_evs.wav, 1.000000
AslakKnutsen-20140314-ogu_a0224_plr5_opus.wav, 1.000000
AslakKnutsen-20140314-ogu_a0225_plr1_evs.wav, 1.294130
AslakKnutsen-20140314-ogu_a0226_plr3_opus.wav, 1.000000
AslakKnutsen-20140314-ogu_a0227_plr5_evs.wav, 1.000000
AslakKnutsen-20140314-ogu_a0228_plr1_opus.wav, 1.000000
AslakKnutsen-20140314-scx_a0532_plr3_evs.wav, 1.000000
AslakKnutsen-20140314-scx_a0533_plr5_opus.wav, 1.000000
AslakKnutsen-20140314-scx_a0534_plr1_evs.wav, 1.000000
AslakKnutsen-20140314-scx_a0535_plr3_opus.wav, 1.000000
AslakKnutsen-20140314-scx_a0536_plr5_evs.wav, 1.472053
AslakKnutsen-20140314-scx_a0537_plr1_opus.wav, 1.000000
AslakKnutsen-20140314-scx_a0538_plr3_evs.wav, 1.000000
AslakKnutsen-20140314-scx_a0539_plr5_opus.wav, 1.000000
AslakKnutsen-20140314-scx_a0540_plr1_evs.wav, 1.000000
AslakKnutsen-20140314-scx_a0541_plr3_opus.wav, 1.000000
AslakKnutsen-20140314-ube_b0407_plr5_evs.wav, 1.000000
AslakKnutsen-20140314-ube_b0408_plr1_opus.wav, 1.000000
AslakKnutsen-20140314-ube_b0409_plr3_evs.wav, 1.000000
AslakKnutsen-20140314-ube_b0410_plr5_opus.wav, 1.000000
AslakKnutsen-20140314-ube_b0411_plr1_evs.wav, 1.000000
AslakKnutsen-20140314-ube_b0412_plr3_opus.wav, 4.000960
AslakKnutsen-20140314-ube_b0413_plr5_evs.wav, 1.000000
AslakKnutsen-20140314-ube_b0414_plr1_opus.wav, 1.000000
AslakKnutsen-20140314-ube_b0415_plr3_evs.wav, 1.000000
AslakKnutsen-20140314-ube_b0416_plr5_opus.wav, 3.216214
AslakKnutsen-20140314-ukd_a0157_plr1_evs.wav, 1.000000
AslakKnutsen-20140314-ukd_a0158_plr3_opus.wav, 5.000000
AslakKnutsen-20140314-ukd_a0159_plr5_evs.wav, 3.241724
AslakKnutsen-20140314-ukd_a0160_plr1_opus.wav, 1.000000
AslakKnutsen-20140314-ukd_a0161_plr3_evs.wav, 1.000000
AslakKnutsen-20140314-ukd_a0162_plr5_opus.wav, 1.386356
AslakKnutsen-20140314-ukd_a0163_plr1_evs.wav, 2.784799
AslakKnutsen-20140314-ukd_a0164_plr3_opus.wav, 1.000000
AslakKnutsen-20140314-ukd_a0165_plr5_evs.wav, 1.000000
AslakKnutsen-20140314-ukd_a0166_plr1_opus.wav, 1.000000
AslakKnutsen-20140315-tkd_a0196_plr3_evs.wav, 1.118553
AslakKnutsen-20140315-tkd_a0197_plr5_opus.wav, 1.508242
AslakKnutsen-20140315-tkd_a0198_plr1_evs.wav, 1.000000
AslakKnutsen-20140315-tkd_a0199_plr3_opus.wav, 4.965723
AslakKnutsen-20140315-tkd_a0200_plr5_evs.wav, 1.000000
AslakKnutsen-20140315-tkd_a0201_plr1_opus.wav, 1.608007
AslakKnutsen-20140315-tkd_a0202_plr3_evs.wav, 1.022775
AslakKnutsen-20140315-tkd_a0203_plr5_opus.wav, 1.264221
AslakKnutsen-20140315-tkd_a0204_plr1_evs.wav, 1.638817
AslakKnutsen-20140315-tkd_a0205_plr3_opus.wav, 1.138030
AslakKnutsen-20140317-uly_a0189_plr5_evs.wav, 1.000000
AslakKnutsen-20140317-uly_a0190_plr1_opus.wav, 1.000000
AslakKnutsen-20140317-uly_a0191_plr3_evs.wav, 1.000000
AslakKnutsen-20140317-uly_a0192_plr5_opus.wav, 1.000000
AslakKnutsen-20140317-uly_a0193_plr1_evs.wav, 1.000000
AslakKnutsen-20140317-uly_a0194_plr3_opus.wav, 1.000000
AslakKnutsen-20140317-uly_a0195_plr5_evs.wav, 1.000000
AslakKnutsen-20140317-uly_a0196_plr1_opus.wav, 3.529617
AslakKnutsen-20140317-uly_a0197_plr3_evs.wav, 1.899636
AslakKnutsen-20140317-uly_a0198_plr5_opus.wav, 1.000000
AslakKnutsen-20140317-yil_a0380_plr1_evs.wav, 1.000000
AslakKnutsen-20140317-yil_a0381_plr3_opus.wav, 1.808251
AslakKnutsen-20140317-yil_a0382_plr5_evs.wav, 1.000000
AslakKnutsen-20140317-yil_a0383_plr1_opus.wav, 1.262090
AslakKnutsen-20140317-yil_a0384_plr3_evs.wav, 1.000000
AslakKnutsen-20140317-yil_a0385_plr5_opus.wav, 1.000000
AslakKnutsen-20140317-yil_a0386_plr1_evs.wav, 1.000000
AslakKnutsen-20140317-yil_a0387_plr3_opus.wav, 4.743961
AslakKnutsen-20140317-yil_a0388_plr5_evs.wav, 1.000000
AslakKnutsen-20140317-yil_a0389_plr1_opus.wav, 1.000000
B-20091220-vus_b0245_plr5_evs.wav, 1.000000
B-20091220-vus_b0246_plr1_opus.wav, 1.000000
B-20091220-vus_b0247_plr3_evs.wav, 1.114421
B-20091220-vus_b0248_plr5_opus.wav, 1.000000
B-20091220-vus_b0249_plr1_evs.wav, 1.000000
B-20091220-vus_b0250_plr3_opus.wav, 1.168316
B-20091220-vus_b0251_plr5_evs.wav, 1.000000
B-20091220-vus_b0252_plr1_opus.wav, 1.000000
B-20091220-vus_b0253_plr3_evs.wav, 1.000000
B-20091220-vus_b0254_plr5_opus.wav, 1.009187
B-20091220-zaq_a0283_plr1_evs.wav, 1.000000
B-20091220-zaq_a0284_plr3_opus.wav, 1.260417
B-20091220-zaq_a0285_plr5_evs.wav, 1.000000
B-20091220-zaq_a0286_plr1_opus.wav, 1.000000
B-20091220-zaq_a0287_plr3_evs.wav, 1.000000
B-20091220-zaq_a0288_plr5_opus.wav, 1.000000
B-20091220-zaq_a0289_plr1_evs.wav, 1.000000
B-20091220-zaq_a0290_plr3_opus.wav, 1.000000
B-20091220-zaq_a0291_plr5_evs.wav, 1.000000
B-20091220-zaq_a0292_plr1_opus.wav, 1.000000
B-20091221-pxt_b0217_plr3_evs.wav, 1.000000
B-20091221-pxt_b0218_plr5_opus.wav, 1.000000
B-20091221-pxt_b0219_plr1_evs.wav, 1.000000
B-20091221-pxt_b0220_plr3_opus.wav, 1.000000
B-20091221-pxt_b0221_plr5_evs.wav, 1.000000
B-20091221-pxt_b0222_plr1_opus.wav, 1.000000
B-20091221-pxt_b0223_plr3_evs.wav, 1.000000
B-20091221-pxt_b0224_plr5_opus.wav, 1.000000
B-20091221-pxt_b0225_plr1_evs.wav, 1.000000
B-20091221-pxt_b0226_plr3_opus.wav, 1.084244
B-20091223-lxu_a0068_plr5_evs.wav, 1.026465
B-20091223-lxu_a0069_plr1_opus.wav, 1.000000
B-20091223-lxu_a0070_plr3_evs.wav, 1.000000
B-20091223-lxu_a0071_plr5_opus.wav, 1.000000
B-20091223-lxu_a0072_plr1_evs.wav, 1.000000
B-20091223-lxu_a0073_plr3_opus.wav, 1.789110
B-20091223-lxu_a0074_plr5_evs.wav, 1.037954
B-20091223-lxu_a0075_plr1_opus.wav, 1.000000
B-20091223-lxu_a0076_plr3_evs.wav, 1.000000
B-20091223-lxu_a0077_plr5_opus.wav, 1.000000
B-20091230-bvx_a0576_plr1_evs.wav, 1.000000
B-20091230-bvx_a0577_plr3_opus.wav, 1.000000
B-20091230-bvx_a0578_plr5_evs.wav, 1.152444
B-20091230-bvx_a0579_plr1_opus.wav, 1.000000
B-20091230-bvx_a0580_plr3_evs.wav, 1.000000
B-20091230-bvx_a0581_plr5_opus.wav, 1.000000
B-20091230-bvx_a0582_plr1_evs.wav, 1.000000
B-20091230-bvx_a0583_plr3_opus.wav, 1.000000
